#	Production	Batch	P-Number	Strain	Spec document	Grade (v.02)	Product code	№	Specification parameter	Result	Unit	eCoA code	Issued	Lab	eCoA scan	Source parameter (as printed)
11	2024-10	GG1024_01	P050092	Gorilla Glue	QCSP 001_GG_v.02	Grade III / Grade II	GG_THC15:CBD1 / GG_THC21:CBD1	11.4	Heavy Metals — Mercury (Hg)	0.005	mg/kg	1766/2025	11.04.2025	IPH	https://drive.google.com/file/d/1vodJSpzDimLc6DNMJDUgfcVSVF0APdbE/view	Mercury
11	2024-10	GG1024_01	P050092	Gorilla Glue	QCSP 001_GG_v.02	Grade III / Grade II	GG_THC15:CBD1 / GG_THC21:CBD1	12	Pesticide Residues — multi-residue panel	ND / <LOQ — no analyte detected (13 analytes)	—	1766/2025	11.04.2025	IPH	https://drive.google.com/file/d/1vodJSpzDimLc6DNMJDUgfcVSVF0APdbE/view	multi-residue screen, per analyte
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	1	Macroscopic Identification (Test A)	Missing / not tested	—	—	—	—		—
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	2	Microscopic Identification (Test B)	Missing / not tested	—	—	—	—		—
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	3	HPTLC / Chromatographic Identification (Test C)	Missing / not tested	—	—	—	—		—
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	4	Assay — Total Δ⁹-THC	15.95	%	ППК25140	22.05.2025	UKIM	https://drive.google.com/file/d/1HScgMCsyoLuhV6J5ph0JW4byRfLnYyU-/view	Total Delta-9-THC (THC + THCA x 0.877)
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	5	Assay — Total CBD	0.05	%	ППК25140	22.05.2025	UKIM	https://drive.google.com/file/d/1HScgMCsyoLuhV6J5ph0JW4byRfLnYyU-/view	Total CBD (CBD + CBDA x 0.877)
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	6	Total CBN	Missing / not tested	—	—	—	—		—
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	7	Foreign Matter	Missing / not tested	—	—	—	—		—
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	8	Loss on Drying	6.88	%	ППК25140	22.05.2025	UKIM	https://drive.google.com/file/d/1HScgMCsyoLuhV6J5ph0JW4byRfLnYyU-/view	Loss on Drying
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	9.1	Microbiology — TAMC	2.1×10⁴ CFU/g	CFU/g	472/0863/25	22.05.2025	IPH	https://drive.google.com/file/d/1HScgMCsyoLuhV6J5ph0JW4byRfLnYyU-/view	Total aerobic microbial count (TAMC)
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	9.2	Microbiology — TYMC	1.9×10⁴ CFU/g	CFU/g	472/0863/25	22.05.2025	IPH	https://drive.google.com/file/d/1HScgMCsyoLuhV6J5ph0JW4byRfLnYyU-/view	Total combined yeasts/moulds count (TYMC)
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	9.3	Microbiology — Bile-tolerant gram-negative	<10	CFU/g	472/0863/25	22.05.2025	IPH	https://drive.google.com/file/d/1HScgMCsyoLuhV6J5ph0JW4byRfLnYyU-/view	Bile-tolerant gram-negative bacteria
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	9.4	Microbiology — Salmonella	Одговара (absent)	/25 g	472/0863/25	22.05.2025	IPH	https://drive.google.com/file/d/1HScgMCsyoLuhV6J5ph0JW4byRfLnYyU-/view	Salmonella
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	9.5	Microbiology — Escherichia coli	Одговара (absent)	/1 g	472/0863/25	22.05.2025	IPH	https://drive.google.com/file/d/1HScgMCsyoLuhV6J5ph0JW4byRfLnYyU-/view	Escherichia coli
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	10.1	Mycotoxins — Aflatoxin B1	Missing / not tested	—	—	—	—		—
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	10.2	Mycotoxins — Total Aflatoxins (B1+B2+G1+G2)	<2	µg/kg	2472/2025	30.05.2025	IPH	https://drive.google.com/file/d/1HScgMCsyoLuhV6J5ph0JW4byRfLnYyU-/view	Total aflatoxins
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	10.3	Mycotoxins — Ochratoxin A	Missing / not tested	—	—	—	—		—
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	11.1	Heavy Metals — Lead (Pb)	N.D.	mg/kg	2472/2025	30.05.2025	IPH	https://drive.google.com/file/d/1HScgMCsyoLuhV6J5ph0JW4byRfLnYyU-/view	Lead
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	11.2	Heavy Metals — Cadmium (Cd)	N.D.	mg/kg	2472/2025	30.05.2025	IPH	https://drive.google.com/file/d/1HScgMCsyoLuhV6J5ph0JW4byRfLnYyU-/view	Cadmium
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	11.3	Heavy Metals — Arsenic (As)	N.D.	mg/kg	2472/2025	30.05.2025	IPH	https://drive.google.com/file/d/1HScgMCsyoLuhV6J5ph0JW4byRfLnYyU-/view	Arsenic
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	11.4	Heavy Metals — Mercury (Hg)	N.D.	mg/kg	2472/2025	30.05.2025	IPH	https://drive.google.com/file/d/1HScgMCsyoLuhV6J5ph0JW4byRfLnYyU-/view	Mercury
12	2024-10	GG1024_02	P050012	Gorilla Glue	QCSP 001_GG_v.02	Grade III	GG_THC15:CBD1	12	Pesticide Residues — multi-residue panel	ND / <LOQ — no analyte detected (13 analytes)	—	2472/2025	30.05.2025	IPH	https://drive.google.com/file/d/1HScgMCsyoLuhV6J5ph0JW4byRfLnYyU-/view	multi-residue screen, per analyte
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	1	Macroscopic Identification (Test A)	Confirms	—	n/a — Purely Plant in-house CoA (Batch HPA1024, no certificate/report number printed)	23.01.2025	PP	https://drive.google.com/file/d/1MIhYvfj3rHj3MqkKE2wfGAW0xlMQVzRo/view	Appearance — Visual
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	2	Microscopic Identification (Test B)	Missing / not tested	—	—	—	—		—
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	3	HPTLC / Chromatographic Identification (Test C)	Confirms	—	n/a — Purely Plant in-house CoA (Batch HPA1024, no certificate/report number printed)	23.01.2025	UKIM	https://drive.google.com/file/d/1MIhYvfj3rHj3MqkKE2wfGAW0xlMQVzRo/view	Identification — DAB
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	4	Assay — Total Δ⁹-THC	17.31	%	197-13-К/26	07.08.2026	FARM	https://drive.google.com/file/d/1zzMmCWQubbSkLgWnseUwK_rf_AnYysPJ/view	Total Δ9-THC (Вкупно Δ9-THC, as Δ9-THC) — HPLC/DAD
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	4	Assay — Total Δ⁹-THC	14.97	%	n/a — Purely Plant in-house CoA (Batch HPA1024, no certificate/report number printed)	23.01.2025	UKIM	https://drive.google.com/file/d/1MIhYvfj3rHj3MqkKE2wfGAW0xlMQVzRo/view	Total Δ9-tetrahydrocannabinol — DAB
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	5	Assay — Total CBD	<LOQ %w/w	%	197-13-К/26	07.08.2026	FARM	https://drive.google.com/file/d/1zzMmCWQubbSkLgWnseUwK_rf_AnYysPJ/view	Total CBD (Вкупен CBD, as CBD) — HPLC/DAD
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	5	Assay — Total CBD	0.04	%	n/a — Purely Plant in-house CoA (Batch HPA1024, no certificate/report number printed)	23.01.2025	UKIM	https://drive.google.com/file/d/1MIhYvfj3rHj3MqkKE2wfGAW0xlMQVzRo/view	Total Cannabidiol — DAB
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	6	Total CBN	0.36	%	197-13-К/26	07.08.2026	FARM	https://drive.google.com/file/d/1zzMmCWQubbSkLgWnseUwK_rf_AnYysPJ/view	Total CBN (Вкупен CBN) — HPLC/DAD
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	7	Foreign Matter	Confirms	%	n/a — Purely Plant in-house CoA (Batch HPA1024, no certificate/report number printed)	23.01.2025	PP	https://drive.google.com/file/d/1MIhYvfj3rHj3MqkKE2wfGAW0xlMQVzRo/view	Foreign matter — Ph. Eur. 2.8.2
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	8	Loss on Drying	Missing / not tested	—	—	—	—		—
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	9.1	Microbiology — TAMC	5.2·10^4 CFU/g	CFU/g	n/a — Purely Plant in-house CoA (Batch HPA1024, no certificate/report number printed)	23.01.2025	UKIM	https://drive.google.com/file/d/1MIhYvfj3rHj3MqkKE2wfGAW0xlMQVzRo/view	Total aerobic microbial count (TAMC) — Ph. Eur. 5.1.8, category C
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	9.2	Microbiology — TYMC	7·10^2 CFU/g	CFU/g	n/a — Purely Plant in-house CoA (Batch HPA1024, no certificate/report number printed)	23.01.2025	UKIM	https://drive.google.com/file/d/1MIhYvfj3rHj3MqkKE2wfGAW0xlMQVzRo/view	Total combined yeasts/moulds count (TYMC) — Ph. Eur. 5.1.8, category C
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	9.3	Microbiology — Bile-tolerant gram-negative	<10 CFU/g [DATA INTEGRITY FLAG — see source]	CFU/g	n/a — Purely Plant in-house CoA (Batch HPA1024, no certificate/report number printed)	23.01.2025	UKIM	https://drive.google.com/file/d/1MIhYvfj3rHj3MqkKE2wfGAW0xlMQVzRo/view	Bile-tolerant gram-negative bacteria — Ph. Eur. 2.6.12
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	9.4	Microbiology — Salmonella	Absent	/25 g	n/a — Purely Plant in-house CoA (Batch HPA1024, no certificate/report number printed)	23.01.2025	UKIM	https://drive.google.com/file/d/1MIhYvfj3rHj3MqkKE2wfGAW0xlMQVzRo/view	Salmonella/25g
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	9.5	Microbiology — Escherichia coli	Absent	/1 g	n/a — Purely Plant in-house CoA (Batch HPA1024, no certificate/report number printed)	23.01.2025	UKIM	https://drive.google.com/file/d/1MIhYvfj3rHj3MqkKE2wfGAW0xlMQVzRo/view	Escherichia coli/g
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	10.1	Mycotoxins — Aflatoxin B1	ND µg/kg	µg/kg	197-13-М/26	10.08.2026	FARM	https://drive.google.com/file/d/1c_wT0Ug3BML51zz1EewHzrkl85UImWWQ/view	Aflatoxin B1
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	10.2	Mycotoxins — Total Aflatoxins (B1+B2+G1+G2)	ND µg/kg	µg/kg	197-13-М/26	10.08.2026	FARM	https://drive.google.com/file/d/1c_wT0Ug3BML51zz1EewHzrkl85UImWWQ/view	Aflatoxin B2
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	10.2	Mycotoxins — Total Aflatoxins (B1+B2+G1+G2)	ND µg/kg	µg/kg	197-13-М/26	10.08.2026	FARM	https://drive.google.com/file/d/1c_wT0Ug3BML51zz1EewHzrkl85UImWWQ/view	Aflatoxin G1
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	10.2	Mycotoxins — Total Aflatoxins (B1+B2+G1+G2)	ND µg/kg	µg/kg	197-13-М/26	10.08.2026	FARM	https://drive.google.com/file/d/1c_wT0Ug3BML51zz1EewHzrkl85UImWWQ/view	Aflatoxin G2
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	10.2	Mycotoxins — Total Aflatoxins (B1+B2+G1+G2)	ND (all four aflatoxins not detected)	µg/kg	197-13-М/26	10.08.2026	FARM	https://drive.google.com/file/d/1c_wT0Ug3BML51zz1EewHzrkl85UImWWQ/view	Sum aflatoxins B1+B2+G1+G2
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	10.2	Mycotoxins — Total Aflatoxins (B1+B2+G1+G2)	<2	µg/kg	n/a — Purely Plant in-house CoA (Batch HPA1024, no certificate/report number printed)	23.01.2025	UKIM	https://drive.google.com/file/d/1MIhYvfj3rHj3MqkKE2wfGAW0xlMQVzRo/view	Total aflatoxines — Ph. Eur. 2.8.18 / Afla test Fluorometric method
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	10.3	Mycotoxins — Ochratoxin A	<LOQ µg/kg	µg/kg	197-13-М/26	10.08.2026	FARM	https://drive.google.com/file/d/1c_wT0Ug3BML51zz1EewHzrkl85UImWWQ/view	Ochratoxin A
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	11.1	Heavy Metals — Lead (Pb)	0.02	mg/kg	n/a — Purely Plant in-house CoA (Batch HPA1024, no certificate/report number printed)	23.01.2025	UKIM	https://drive.google.com/file/d/1MIhYvfj3rHj3MqkKE2wfGAW0xlMQVzRo/view	Lead — Ph. Eur. 2.4.27 / MKC EN 17853:2023
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	11.2	Heavy Metals — Cadmium (Cd)	0.013	mg/kg	n/a — Purely Plant in-house CoA (Batch HPA1024, no certificate/report number printed)	23.01.2025	UKIM	https://drive.google.com/file/d/1MIhYvfj3rHj3MqkKE2wfGAW0xlMQVzRo/view	Cadmium — Ph. Eur. 2.4.27 / MKC EN 17853:2023
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	11.3	Heavy Metals — Arsenic (As)	0.017	mg/kg	n/a — Purely Plant in-house CoA (Batch HPA1024, no certificate/report number printed)	23.01.2025	UKIM	https://drive.google.com/file/d/1MIhYvfj3rHj3MqkKE2wfGAW0xlMQVzRo/view	Arsenic — Ph. Eur. 2.4.27 / MKC EN 17853:2023
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	11.4	Heavy Metals — Mercury (Hg)	0.0026	mg/kg	n/a — Purely Plant in-house CoA (Batch HPA1024, no certificate/report number printed)	23.01.2025	UKIM	https://drive.google.com/file/d/1MIhYvfj3rHj3MqkKE2wfGAW0xlMQVzRo/view	Mercury — Ph. Eur. 2.4.27 / MKC EN 17853:2023
13	2024-10	HPA1024	—	High Pro Amnesia	QCSP 001_HPA_v.02	Grade III	HPA_THC16:CBD1	12	Pesticide Residues — multi-residue panel	ND / <LOQ — no analyte detected (13 analytes)	—	n/a — Purely Plant in-house CoA (Batch HPA1024, no certificate/report number printed)	23.01.2025	UKIM	https://drive.google.com/file/d/1MIhYvfj3rHj3MqkKE2wfGAW0xlMQVzRo/view	multi-residue screen, per analyte
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	1	Macroscopic Identification (Test A)	Missing / not tested	—	—	—	—		—
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	2	Microscopic Identification (Test B)	Missing / not tested	—	—	—	—		—
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	3	HPTLC / Chromatographic Identification (Test C)	Missing / not tested	—	—	—	—		—
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	4	Assay — Total Δ⁹-THC	21.61	%	197-14-К/26	07.08.2026	FARM	https://drive.google.com/file/d/1c33CMKYs_zqEVtG15nfLZWt5kt27a-C4/view	Total Delta-9-THC (Farmahem retest)
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	4	Assay — Total Δ⁹-THC	22.43	%	НИК22155	24.06.2025	UKIM	https://drive.google.com/file/d/1xL5BG7FCbGqo12tIeprRjH-XjG3ZDTd6/view	Total Delta-9-THC (THC + THCA x 0.877)
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	5	Assay — Total CBD	<LOQ %w/w	%	197-14-К/26	07.08.2026	FARM	https://drive.google.com/file/d/1c33CMKYs_zqEVtG15nfLZWt5kt27a-C4/view	Total CBD (Farmahem retest)
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	5	Assay — Total CBD	24.70% [DATA INTEGRITY FLAG — see source]	%	НИК22155	24.06.2025	UKIM	https://drive.google.com/file/d/1xL5BG7FCbGqo12tIeprRjH-XjG3ZDTd6/view	Total CBD (CBD + CBDA x 0.877)
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	6	Total CBN	<LOQ %w/w	%	197-14-К/26	07.08.2026	FARM	https://drive.google.com/file/d/1c33CMKYs_zqEVtG15nfLZWt5kt27a-C4/view	Total CBN (Farmahem retest)
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	7	Foreign Matter	Missing / not tested	—	—	—	—		—
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	8	Loss on Drying	6.36	%	НИК22155	24.06.2025	UKIM	https://drive.google.com/file/d/1xL5BG7FCbGqo12tIeprRjH-XjG3ZDTd6/view	Loss on Drying
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	9.1	Microbiology — TAMC	9.6×10³ CFU/g	CFU/g	587/1066/25	18.06.2025	IPH	https://drive.google.com/file/d/1xL5BG7FCbGqo12tIeprRjH-XjG3ZDTd6/view	Total aerobic microbial count (TAMC)
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	9.2	Microbiology — TYMC	1.5×10⁴ CFU/g	CFU/g	587/1066/25	18.06.2025	IPH	https://drive.google.com/file/d/1xL5BG7FCbGqo12tIeprRjH-XjG3ZDTd6/view	Total combined yeasts/moulds count (TYMC)
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	9.3	Microbiology — Bile-tolerant gram-negative	<10	CFU/g	587/1066/25	18.06.2025	IPH	https://drive.google.com/file/d/1xL5BG7FCbGqo12tIeprRjH-XjG3ZDTd6/view	Bile-tolerant gram-negative bacteria
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	9.4	Microbiology — Salmonella	Одговара (absent)	/25 g	587/1066/25	18.06.2025	IPH	https://drive.google.com/file/d/1xL5BG7FCbGqo12tIeprRjH-XjG3ZDTd6/view	Salmonella
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	9.5	Microbiology — Escherichia coli	Одговара (absent)	/1 g	587/1066/25	18.06.2025	IPH	https://drive.google.com/file/d/1xL5BG7FCbGqo12tIeprRjH-XjG3ZDTd6/view	Escherichia coli
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	10.1	Mycotoxins — Aflatoxin B1	ND	µg/kg	197-14-М/26	10.08.2026	FARM	https://drive.google.com/file/d/1sHQDJRDGVpGPPUZ2ZnpeT5qIOGYEXrKY/view	Aflatoxin B1 (Farmahem retest)
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	10.2	Mycotoxins — Total Aflatoxins (B1+B2+G1+G2)	ND	µg/kg	197-14-М/26	10.08.2026	FARM	https://drive.google.com/file/d/1sHQDJRDGVpGPPUZ2ZnpeT5qIOGYEXrKY/view	Aflatoxin B2 (Farmahem retest)
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	10.2	Mycotoxins — Total Aflatoxins (B1+B2+G1+G2)	ND	µg/kg	197-14-М/26	10.08.2026	FARM	https://drive.google.com/file/d/1sHQDJRDGVpGPPUZ2ZnpeT5qIOGYEXrKY/view	Aflatoxin G1 (Farmahem retest)
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	10.2	Mycotoxins — Total Aflatoxins (B1+B2+G1+G2)	ND	µg/kg	197-14-М/26	10.08.2026	FARM	https://drive.google.com/file/d/1sHQDJRDGVpGPPUZ2ZnpeT5qIOGYEXrKY/view	Aflatoxin G2 (Farmahem retest)
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	10.2	Mycotoxins — Total Aflatoxins (B1+B2+G1+G2)	ND (all four not detected)	µg/kg	197-14-М/26	10.08.2026	FARM	https://drive.google.com/file/d/1sHQDJRDGVpGPPUZ2ZnpeT5qIOGYEXrKY/view	Sum aflatoxins B1+B2+G1+G2 (Farmahem retest)
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	10.2	Mycotoxins — Total Aflatoxins (B1+B2+G1+G2)	<2	µg/kg	2995/2025	19.06.2025	IPH	https://drive.google.com/file/d/1xL5BG7FCbGqo12tIeprRjH-XjG3ZDTd6/view	Total aflatoxins
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	10.3	Mycotoxins — Ochratoxin A	2.06 µg/kg  — DETECTED, >LOQ	µg/kg	197-14-М/26	10.08.2026	FARM	https://drive.google.com/file/d/1sHQDJRDGVpGPPUZ2ZnpeT5qIOGYEXrKY/view	Ochratoxin A (Farmahem retest)
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	11.1	Heavy Metals — Lead (Pb)	0.059	mg/kg	2995/2025	19.06.2025	IPH	https://drive.google.com/file/d/1xL5BG7FCbGqo12tIeprRjH-XjG3ZDTd6/view	Lead
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	11.2	Heavy Metals — Cadmium (Cd)	0.014	mg/kg	2995/2025	19.06.2025	IPH	https://drive.google.com/file/d/1xL5BG7FCbGqo12tIeprRjH-XjG3ZDTd6/view	Cadmium
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	11.3	Heavy Metals — Arsenic (As)	0.037	mg/kg	2995/2025	19.06.2025	IPH	https://drive.google.com/file/d/1xL5BG7FCbGqo12tIeprRjH-XjG3ZDTd6/view	Arsenic
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	11.4	Heavy Metals — Mercury (Hg)	0.008	mg/kg	2995/2025	19.06.2025	IPH	https://drive.google.com/file/d/1xL5BG7FCbGqo12tIeprRjH-XjG3ZDTd6/view	Mercury
14	2024-10	HPA1024_01	P050052	High Pro Amnesia	QCSP 001_HPA_v.02	Grade II	HPA_THC22:CBD1	12	Pesticide Residues — multi-residue panel	ND / <LOQ — no analyte detected (13 analytes)	—	2995/2025	19.06.2025	IPH	https://drive.google.com/file/d/1xL5BG7FCbGqo12tIeprRjH-XjG3ZDTd6/view	multi-residue screen, per analyte
15	2024-10	OPM1024	—	Orange Punch Mimosa	QCSP 001_OPM_v.02	Grade II	OPM_THC22:CBD1	1	Macroscopic Identification (Test A)	Confirms	—	n/a — Purely Plant in-house CoA (Batch OPM1024, no certificate/report number printed)	23.04.2025	PP	https://drive.google.com/file/d/1ekMcYjkE4pdgxKw00geQ0_tIy37FF50m/view	Appearance — Visual
15	2024-10	OPM1024	—	Orange Punch Mimosa	QCSP 001_OPM_v.02	Grade II	OPM_THC22:CBD1	2	Microscopic Identification (Test B)	Missing / not tested	—	—	—	—		—
15	2024-10	OPM1024	—	Orange Punch Mimosa	QCSP 001_OPM_v.02	Grade II	OPM_THC22:CBD1	3	HPTLC / Chromatographic Identification (Test C)	Confirms	—	n/a — Purely Plant in-house CoA (Batch OPM1024, no certificate/report number printed)	23.04.2025	UKIM	https://drive.google.com/file/d/1ekMcYjkE4pdgxKw00geQ0_tIy37FF50m/view	Identification — DAB
15	2024-10	OPM1024	—	Orange Punch Mimosa	QCSP 001_OPM_v.02	Grade II	OPM_THC22:CBD1	4	Assay — Total Δ⁹-THC	20.03	%	197-17-К/26	07.08.2026	FARM	https://drive.google.com/file/d/1OKEkhB2Cf7iwgHHUqax2oq6XKQ6Y_2Ta/view	Total Δ9-THC (Вкупно Δ9-THC, as Δ9-THC) — HPLC/DAD
15	2024-10	OPM1024	—	Orange Punch Mimosa	QCSP 001_OPM_v.02	Grade II	OPM_THC22:CBD1	4	Assay — Total Δ⁹-THC	19.96	%	n/a — Purely Plant in-house CoA (Batch OPM1024, no certificate/report number printed)	23.04.2025	UKIM	https://drive.google.com/file/d/1ekMcYjkE4pdgxKw00geQ0_tIy37FF50m/view	Total Δ9-tetrahydrocannabinol — DAB
